Time;Urban delivery, 3.5t;Regional delivery, 3.5t;Long haul, 3.5t;Urban delivery, 7.5t;Regional delivery, 8.5t;Long haul, 7.5t;Urban delivery, 18t;Regional delivery, 18t;Long haul, 18t;Urban delivery, 26t;Regional delivery, 26t;Long haul, 26t;Urban delivery, 32t;Regional delivery, 32t;Long haul, 32t;Urban delivery, 40t;Regional delivery, 40t;Long haul, 40t;Urban delivery, 60t;Regional delivery, 60t;Long haul, 60t
120;-0.022034;-0.038036;-0.004367;-0.021699;-0.03797;-0.004367;-0.023364;-0.035845;-0.004367;-0.023364;-0.017637;-0.004367;-0.023364;-0.038034;-0.004367;-0.023364;-0.032165;-0.004367;-0.019967;0.000075;-0.004367
121;-0.021548;-0.037595;-0.004367;-0.02118;-0.036637;-0.004367;-0.022211;-0.03762;-0.004367;-0.023364;-0.021686;-0.004367;-0.02321;-0.038036;-0.004367;-0.023364;-0.03503;-0.004367;-0.020727;-0.001549;-0.004367
122;-0.019664;-0.036061;-0.004367;-0.019279;-0.035033;-0.004367;-0.021596;-0.038036;-0.004367;-0.023364;-0.025679;-0.004367;-0.0217;-0.038036;-0.004367;-0.023364;-0.0371;-0.004367;-0.021775;-0.003624;-0.004367
123;-0.018918;-0.034448;-0.004367;-0.018339;-0.033456;-0.004367;-0.019869;-0.038036;-0.004367;-0.023364;-0.029566;-0.004367;-0.021233;-0.037423;-0.004367;-0.022861;-0.038036;-0.004367;-0.022539;-0.006223;-0.004367
124;-0.016649;-0.032877;-0.004367;-0.016296;-0.031875;-0.004367;-0.019044;-0.038036;-0.004367;-0.023364;-0.032982;-0.004367;-0.019279;-0.035836;-0.004367;-0.021693;-0.038036;-0.004367;-0.023364;-0.009385;-0.004367
125;-0.015723;-0.031345;-0.004367;-0.014992;-0.03041;-0.004367;-0.016838;-0.03677;-0.004367;-0.02182;-0.035655;-0.004367;-0.018404;-0.03422;-0.004367;-0.020721;-0.038036;-0.004367;-0.023364;-0.013032;-0.004367
126;-0.013432;-0.029928;-0.004367;-0.013194;-0.029052;-0.004367;-0.015922;-0.035167;-0.004367;-0.021489;-0.037499;-0.004367;-0.016296;-0.032644;-0.004367;-0.019279;-0.037309;-0.004367;-0.023364;-0.016931;-0.004367
127;-0.01252;-0.028625;-0.004367;-0.011768;-0.028301;-0.004367;-0.01356;-0.033449;-0.004367;-0.019415;-0.038036;-0.004367;-0.01506;-0.031181;-0.004367;-0.017769;-0.035719;-0.004367;-0.023364;-0.02097;-0.004367
128;-0.010578;-0.028283;-0.004367;-0.010476;-0.028283;-0.004367;-0.012755;-0.031994;-0.004367;-0.018765;-0.038036;-0.004367;-0.013194;-0.029844;-0.004367;-0.016296;-0.034097;-0.004367;-0.023364;-0.024973;-0.004367
129;-0.009937;-0.028283;-0.004367;-0.009408;-0.028283;-0.004367;-0.010629;-0.030526;-0.004367;-0.016421;-0.037992;-0.004367;-0.011828;-0.028612;-0.004367;-0.014399;-0.032539;-0.004367;-0.022043;-0.028886;-0.004367
130;-0.00877;-0.028283;-0.004367;-0.00877;-0.028689;-0.004367;-0.010118;-0.029167;-0.004367;-0.015481;-0.036883;-0.004367;-0.010477;-0.028283;-0.004367;-0.013194;-0.031083;-0.004367;-0.02155;-0.032439;-0.004367
131;-0.00877;-0.029226;-0.004367;-0.00877;-0.030269;-0.004367;-0.00877;-0.028321;-0.004367;-0.013278;-0.035283;-0.004367;-0.009445;-0.028283;-0.004367;-0.01125;-0.029757;-0.004367;-0.019674;-0.035246;-0.004367
132;-0.00877;-0.030707;-0.004367;-0.0087;-0.03095;-0.004367;-0.00877;-0.028283;-0.004367;-0.012236;-0.033694;-0.004367;-0.00877;-0.028283;-0.004367;-0.010466;-0.02854;-0.004367;-0.018924;-0.037238;-0.004367
133;-0.008053;-0.031179;-0.004367;-0.0077;-0.031827;-0.004367;-0.00877;-0.028283;-0.004367;-0.010516;-0.032105;-0.004367;-0.00877;-0.029197;-0.004367;-0.009092;-0.028283;-0.004367;-0.016658;-0.038036;-0.004367
134;-0.007415;-0.032017;-0.004367;-0.007415;-0.032283;-0.004367;-0.008196;-0.028605;-0.004367;-0.009719;-0.030692;-0.004367;-0.008713;-0.030688;-0.004367;-0.00877;-0.028283;-0.004367;-0.015733;-0.038036;-0.004367
135;-0.007415;-0.032632;-0.004367;-0.007415;-0.033516;-0.004367;-0.007415;-0.030136;-0.004367;-0.00877;-0.029397;-0.004367;-0.007716;-0.031137;-0.004367;-0.00877;-0.028284;-0.004367;-0.013439;-0.038036;-0.004367
136;-0.007415;-0.034058;-0.004367;-0.007415;-0.035301;-0.004367;-0.007415;-0.030942;-0.004367;-0.00877;-0.028406;-0.004367;-0.007415;-0.03204;-0.004367;-0.008582;-0.029284;-0.004367;-0.012532;-0.037166;-0.004367
137;-0.007415;-0.036292;-0.004367;-0.007415;-0.037863;-0.004367;-0.007415;-0.031731;-0.004367;-0.00877;-0.028283;-0.004367;-0.007415;-0.032612;-0.004367;-0.007558;-0.030745;-0.004367;-0.010581;-0.035573;-0.004367
138;-0.007371;-0.038819;-0.004367;-0.007145;-0.040148;-0.004367;-0.007415;-0.03224;-0.004367;-0.00788;-0.028283;-0.004367;-0.007415;-0.033954;-0.004367;-0.007415;-0.031147;-0.004367;-0.009946;-0.033954;-0.004367
139;-0.006012;-0.040354;-0.004367;-0.005703;-0.040403;-0.004367;-0.007386;-0.033392;-0.004367;-0.007415;-0.028309;-0.004367;-0.007415;-0.036195;-0.004367;-0.007415;-0.032092;-0.004367;-0.00877;-0.032377;-0.004367
140;-0.005529;-0.040403;-0.004367;-0.005191;-0.039337;-0.004367;-0.006177;-0.035113;-0.004367;-0.007415;-0.029664;-0.004367;-0.007183;-0.038901;-0.004367;-0.007415;-0.032672;-0.004367;-0.00877;-0.030952;-0.004367
141;-0.004025;-0.038244;-0.004367;-0.003753;-0.036056;-0.004367;-0.005589;-0.037669;-0.004367;-0.007415;-0.030812;-0.004367;-0.005703;-0.040345;-0.004367;-0.007415;-0.03402;-0.004367;-0.00877;-0.029635;-0.004367
142;-0.003445;-0.034013;-0.004367;-0.003003;-0.031209;-0.004367;-0.00417;-0.039997;-0.004367;-0.007415;-0.031348;-0.004367;-0.005234;-0.040403;-0.004367;-0.006818;-0.036288;-0.004367;-0.00806;-0.028492;-0.004367
143;-0.001564;-0.029889;-0.004367;-0.001211;-0.027184;-0.004367;-0.003556;-0.040403;-0.004367;-0.007352;-0.032092;-0.004367;-0.003753;-0.03819;-0.004367;-0.005703;-0.039075;-0.004367;-0.007415;-0.028283;-0.004367
144;-0.001211;-0.025707;-0.004367;-0.001211;-0.02272;-0.004367;-0.00172;-0.039555;-0.004367;-0.005812;-0.032941;-0.004367;-0.003059;-0.033871;-0.004367;-0.004819;-0.040403;-0.004367;-0.007415;-0.028283;-0.004367
145;-0.001211;-0.021446;-0.004367;-0.001211;-0.01872;-0.004367;-0.001211;-0.036599;-0.004367;-0.005455;-0.034471;-0.004367;-0.001211;-0.02968;-0.004367;-0.003753;-0.040403;-0.004367;-0.007415;-0.028308;-0.004367
146;-0.001211;-0.0172;-0.004367;-0.001211;-0.014448;-0.004367;-0.001211;-0.031369;-0.004367;-0.003849;-0.036738;-0.004367;-0.001211;-0.025523;-0.004367;-0.002517;-0.037983;-0.004367;-0.007415;-0.029397;-0.004367
147;-0.000063;-0.012595;-0.004367;0.000747;-0.009635;-0.004367;-0.001211;-0.027515;-0.004367;-0.00331;-0.039377;-0.004367;-0.001211;-0.021355;-0.004367;-0.001211;-0.0336;-0.004367;-0.007372;-0.030749;-0.004367
148;0.001382;-0.007736;-0.004367;0.001382;-0.004387;-0.004367;-0.000337;-0.02318;-0.004367;-0.001374;-0.040403;-0.004367;-0.001211;-0.017058;-0.004367;-0.001211;-0.029409;-0.004367;-0.00602;-0.031206;-0.004367
149;0.001382;-0.002345;-0.004367;0.001382;0.001224;-0.004367;0.001382;-0.01918;-0.004367;-0.001211;-0.040403;-0.004367;0.00069;-0.012599;-0.004367;-0.001211;-0.025285;-0.004367;-0.005532;-0.032092;-0.004367
150;0.001382;0.003721;-0.004367;0.001382;0.007101;-0.004367;0.001382;-0.014956;-0.004367;-0.001211;-0.037306;-0.004367;0.001382;-0.00836;-0.004367;-0.001211;-0.021237;-0.004367;-0.004032;-0.032767;-0.004367
151;0.001382;0.009758;-0.004367;0.001382;0.01297;-0.004367;0.001382;-0.010425;-0.004367;-0.001211;-0.032715;-0.004367;0.001382;-0.003708;-0.004367;0.001243;-0.016872;-0.004367;-0.00345;-0.034173;-0.004367
152;0.001382;0.014002;-0.004367;0.001382;0.014746;-0.004367;0.001382;-0.005943;-0.004367;0.000268;-0.028524;-0.004367;0.001382;0.001343;-0.004367;0.001382;-0.012338;-0.004367;-0.001571;-0.036383;-0.004367
153;0.001382;0.014767;-0.004367;0.001382;0.013896;-0.004367;0.001382;-0.001399;-0.004367;0.001382;-0.024506;-0.004367;0.001382;0.006701;-0.004367;0.001382;-0.008126;-0.004367;-0.001211;-0.039169;-0.004367
154;0.001382;0.013602;-0.004367;0.001382;0.012119;-0.004367;0.001382;0.003525;-0.004367;0.001382;-0.020542;-0.004367;0.001382;0.012291;-0.004367;0.001382;-0.003567;-0.004367;-0.001211;-0.040403;-0.004367
155;0.001382;0.012019;-0.004367;0.001382;0.010503;-0.004367;0.001382;0.008776;-0.004367;0.001382;-0.016142;-0.004367;0.001382;0.014669;-0.004367;0.001382;0.001335;-0.004367;-0.001211;-0.040403;-0.004367
156;0.001382;0.010481;-0.004367;0.001382;0.009776;-0.004367;0.001382;0.013389;-0.004367;0.001382;-0.011566;-0.004367;0.001382;0.014388;-0.004367;0.001382;0.006509;-0.004367;-0.000077;-0.037782;-0.004367
157;0.001382;0.009675;-0.004367;0.001382;0.008485;-0.004274;0.001382;0.0147;-0.004367;0.001382;-0.007316;-0.004367;0.001382;0.012947;-0.004367;0.001382;0.011894;-0.004367;0.001382;-0.033337;-0.004367
158;0.001382;0.00852;-0.003718;0.001382;0.008635;-0.002777;0.001382;0.014487;-0.004367;0.001382;-0.002987;-0.004367;0.001382;0.0113;-0.004367;0.001382;0.014503;-0.004367;0.001382;-0.029146;-0.004367
159;0.001382;0.008744;-0.001949;0.001382;0.010865;-0.001017;0.001382;0.013264;-0.004367;0.001382;0.001638;-0.004367;0.001382;0.010034;-0.004367;0.001382;0.014652;-0.004367;0.001382;-0.025054;-0.004367
160;0.001382;0.010868;-0.000183;0.001382;0.013389;0.00082;0.001382;0.01189;-0.004367;0.001382;0.006521;-0.004367;0.001382;0.009122;-0.004367;0.001382;0.013266;-0.004367;0.001382;-0.021122;-0.004367
161;0.001382;0.013517;0.001851;0.001382;0.016929;0.002966;0.001382;0.010518;-0.004367;0.001382;0.011602;-0.004367;0.001382;0.008485;-0.004367;0.001382;0.011778;-0.004367;0.001382;-0.016693;-0.004367
162;0.001382;0.017162;0.003805;0.001382;0.020947;0.004887;0.001382;0.010015;-0.004367;0.001382;0.014325;-0.004367;0.001382;0.009282;-0.004367;0.001382;0.010363;-0.004367;0.001382;-0.012085;-0.004367
163;0.001382;0.020884;0.0058;0.001382;0.024999;0.007139;0.001382;0.008599;-0.004367;0.001382;0.014714;-0.004367;0.001382;0.011568;-0.004367;0.001382;0.009764;-0.004367;0.001382;-0.007905;-0.004367
164;0.001382;0.025455;0.00813;0.001382;0.028904;0.009612;0.001382;0.008485;-0.004367;0.001382;0.013827;-0.004367;0.001382;0.014732;-0.004367;0.001382;0.008485;-0.004367;0.001382;-0.00347;-0.004367
165;0.001382;0.028887;0.01139;0.001382;0.031212;0.014951;0.001382;0.009602;-0.003189;0.001382;0.012564;-0.004367;0.001382;0.018136;-0.003779;0.001382;0.008528;-0.004367;0.001382;0.00122;-0.004367
166;0.001382;0.03135;0.017193;0.001382;0.031549;0.020648;0.001382;0.012127;-0.001429;0.001382;0.011266;-0.004367;0.001382;0.022622;-0.002074;0.001382;0.010272;-0.004367;0.001382;0.006112;-0.004367
167;0.001382;0.031549;0.023128;0.001382;0.031336;0.026707;0.001382;0.015059;0.000354;0.001382;0.010173;-0.004367;0.001382;0.026432;-0.000305;0.001382;0.012802;-0.004367;0.001382;0.011161;-0.004367
168;0.001382;0.031208;0.028869;0.001382;0.028276;0.032715;0.001382;0.018796;0.002268;0.001382;0.009769;-0.004367;0.001382;0.03001;0.001712;0.001382;0.015725;-0.003752;0.001382;0.014203;-0.004367
169;0.001382;0.028226;0.034906;0.001382;0.025568;0.038214;0.001382;0.022947;0.004385;0.001382;0.008505;-0.004367;0.001382;0.031546;0.003713;0.001382;0.020047;-0.00209;0.001382;0.014754;-0.004367
170;0.001382;0.025484;0.040482;0.001382;0.022969;0.043688;0.001382;0.026596;0.006305;0.001382;0.008485;-0.004367;0.001382;0.031549;0.005679;0.001382;0.023866;-0.000394;0.001382;0.013933;-0.004367
171;0.001382;0.022791;0.045403;0.001382;0.021063;0.047968;0.001382;0.030102;0.008648;0.001382;0.009564;-0.004363;0.001382;0.030465;0.007985;0.001382;0.027979;0.001366;0.001382;0.01261;-0.004367
172;0.001382;0.021037;0.049152;0.001382;0.020409;0.050862;0.001382;0.031538;0.012199;0.001382;0.011641;-0.003391;0.001382;0.027423;0.01095;0.001382;0.030855;0.003281;0.001382;0.011237;-0.004367
173;0.001382;0.020339;0.052083;0.001382;0.019501;0.053849;0.001382;0.031549;0.017901;0.001382;0.014046;-0.001859;0.001382;0.024432;0.016586;0.001382;0.031549;0.005126;0.001382;0.01003;-0.004367
174;0.001382;0.019522;0.054919;0.001382;0.019501;0.056821;0.001382;0.030648;0.023177;0.001382;0.017311;-0.000263;0.001382;0.022235;0.022016;0.001382;0.031503;0.006953;0.001382;0.009519;-0.004367
175;0.001382;0.019501;0.057873;0.001382;0.019501;0.059422;0.001382;0.027679;0.029197;0.001382;0.020963;0.00155;0.001382;0.020699;0.027956;0.001382;0.029573;0.009269;0.001382;0.008485;-0.004367
176;0.001613;0.019501;0.060706;0.002024;0.019405;0.062386;0.001382;0.024726;0.03437;0.001382;0.024606;0.003256;0.001382;0.020042;0.03365;0.001382;0.026325;0.013252;0.001382;0.008542;-0.004367
177;0.003401;0.019361;0.063019;0.003726;0.018355;0.063438;0.001382;0.022401;0.039978;0.001382;0.028141;0.004998;0.001382;0.019501;0.03903;0.001382;0.023916;0.018216;0.001382;0.009983;-0.004367
178;0.003738;0.018349;0.063464;0.003738;0.018308;0.063464;0.001934;0.020796;0.044934;0.001382;0.030848;0.006751;0.001382;0.019501;0.044517;0.001382;0.021693;0.0237;0.001382;0.012183;-0.004367
179;0.004754;0.018308;0.063464;0.005326;0.017934;0.063415;0.003725;0.020114;0.048461;0.001382;0.031549;0.008782;0.003186;0.019501;0.048324;0.001382;0.020614;0.028623;0.001382;0.014799;-0.004367
180;0.005569;0.017855;0.063016;0.005569;0.01616;0.062381;0.003739;0.019501;0.051459;0.001382;0.031549;0.012197;0.003738;0.019107;0.051204;0.001589;0.019773;0.034089;0.001382;0.017964;-0.004367
181;0.005569;0.01622;0.062322;0.005569;0.013837;0.062322;0.004787;0.019501;0.054101;0.001382;0.030056;0.016788;0.004341;0.01831;0.054227;0.003444;0.019501;0.038799;0.001382;0.021352;-0.003247
182;0.005569;0.013511;0.062322;0.005569;0.009952;0.062322;0.005569;0.019501;0.057073;0.002786;0.027147;0.021709;0.00555;0.018308;0.05714;0.003738;0.019501;0.043927;0.001382;0.025109;-0.001788
183;0.005569;0.010005;0.062322;0.005569;0.005801;0.062193;0.005569;0.019142;0.059679;0.003738;0.024645;0.026799;0.005569;0.017529;0.059837;0.004676;0.019492;0.04745;0.001382;0.028533;-0.000262
184;0.005569;0.00533;0.061766;0.005569;0.001304;0.061179;0.005569;0.01831;0.062587;0.003862;0.022288;0.031316;0.005569;0.015623;0.06264;0.005569;0.018771;0.050367;0.001382;0.030904;0.00138
185;0.005569;0.001324;0.061127;0.005569;-0.001644;0.061127;0.005569;0.018308;0.063464;0.005216;0.020859;0.036282;0.005569;0.012698;0.063464;0.005569;0.018308;0.052818;0.001382;0.031549;0.00308
186;0.005569;-0.001814;0.061127;0.005569;-0.004075;0.061127;0.005569;0.017571;0.063464;0.005569;0.020198;0.04087;0.005569;0.008947;0.063464;0.005569;0.018267;0.055536;0.001942;0.031549;0.004743
187;0.005569;-0.004175;0.061127;0.005569;-0.005221;0.061127;0.005569;0.015709;0.063437;0.005569;0.019501;0.044867;0.005569;0.004401;0.063391;0.005569;0.016993;0.058009;0.003738;0.030466;0.006451
188;0.005569;-0.00515;0.061127;0.005569;-0.006908;0.060983;0.005569;0.012884;0.062364;0.005569;0.019501;0.048321;0.005569;0.000587;0.062358;0.005569;0.014934;0.060755;0.003738;0.027671;0.008193
189;0.005569;-0.007103;0.060403;0.005569;-0.008648;0.058781;0.005569;0.009142;0.062322;0.005569;0.019501;0.050582;0.005569;-0.002147;0.062322;0.005569;0.01208;0.062915;0.004655;0.025335;0.010746
190;0.005569;-0.008625;0.056711;0.005569;-0.010386;0.054374;0.005569;0.004259;0.062322;0.005569;0.019279;0.052816;0.005569;-0.00436;0.062322;0.005569;0.007747;0.063464;0.005569;0.022971;0.015414
191;0.006161;-0.010592;0.052167;0.006495;-0.012601;0.04963;0.005569;0.000525;0.062308;0.005569;0.018367;0.055385;0.005569;-0.005284;0.062266;0.005569;0.003668;0.063464;0.005569;0.021226;0.019908
192;0.006636;-0.012582;0.047537;0.006636;-0.014878;0.045381;0.005569;-0.002326;0.061368;0.005569;0.018308;0.057618;0.005569;-0.006947;0.061286;0.005569;0.000303;0.06339;0.005569;0.020593;0.024349
193;0.006636;-0.015182;0.043316;0.006636;-0.01779;0.0412;0.00618;-0.004492;0.061127;0.005569;0.017877;0.059859;0.00592;-0.008574;0.061127;0.005569;-0.002601;0.062458;0.005569;0.01971;0.029225
194;0.006636;-0.0179;0.039158;0.006636;-0.020352;0.036729;0.006636;-0.005353;0.061127;0.005569;0.016124;0.06214;0.006626;-0.010183;0.061127;0.005569;-0.004453;0.062322;0.005569;0.019501;0.03375
195;0.00671;-0.02061;0.034772;0.006842;-0.022868;0.032853;0.006636;-0.007318;0.061127;0.005569;0.013878;0.063464;0.006636;-0.012082;0.061127;0.006116;-0.005153;0.062322;0.005569;0.019501;0.038025
196;0.008571;-0.023282;0.031014;0.009271;-0.025076;0.029102;0.006636;-0.008841;0.061127;0.005641;0.010337;0.063464;0.006636;-0.014358;0.061127;0.006636;-0.007073;0.062322;0.005569;0.019501;0.042227
197;0.009297;-0.025277;0.027176;0.009297;-0.025703;0.024685;0.006712;-0.010577;0.060995;0.006431;0.005858;0.063464;0.006636;-0.016765;0.060807;0.006636;-0.008482;0.061926;0.005569;0.019234;0.046233
198;0.009953;-0.025703;0.022522;0.01053;-0.025703;0.020328;0.008618;-0.012665;0.059282;0.006636;0.001996;0.063417;0.008019;-0.019332;0.05848;0.006636;-0.010003;0.061132;0.005569;0.018308;0.048751
199;0.011145;-0.025703;0.018313;0.011145;-0.025703;0.01638;0.009297;-0.014907;0.055741;0.006636;-0.001347;0.06247;0.009297;-0.021895;0.054301;0.006668;-0.01185;0.061127;0.005569;0.018308;0.050869
200;0.01129;-0.025703;0.014557;0.011547;-0.024641;0.012359;0.009987;-0.017582;0.0517;0.006636;-0.003588;0.062322;0.009561;-0.024112;0.050487;0.008501;-0.014014;0.061127;0.005569;0.018008;0.053113
201;0.012408;-0.024287;0.010654;0.012612;-0.022015;0.009772;0.011145;-0.020218;0.048305;0.007056;-0.00502;0.062322;0.011102;-0.025589;0.046971;0.009297;-0.016307;0.061127;0.006074;0.01632;0.055377
202;0.012619;-0.021704;0.009568;0.012619;-0.019543;0.009568;0.011229;-0.022543;0.044827;0.009079;-0.006266;0.062322;0.011145;-0.025703;0.042989;0.009875;-0.018663;0.061127;0.006636;0.014328;0.057481
203;0.013268;-0.019223;0.009568;0.013634;-0.017163;0.009568;0.012496;-0.024908;0.041043;0.009297;-0.007915;0.062322;0.012206;-0.025703;0.039626;0.011145;-0.021369;0.061127;0.006636;0.010878;0.059502
204;0.013789;-0.016873;0.009568;0.013789;-0.015082;0.009568;0.01262;-0.025703;0.037716;0.010545;-0.009542;0.061917;0.012619;-0.025471;0.035631;0.011268;-0.023566;0.060292;0.006636;0.006784;0.06166
205;0.013789;-0.014833;0.009568;0.013789;-0.013418;0.009568;0.013289;-0.025703;0.034246;0.011145;-0.011371;0.061127;0.013005;-0.023259;0.03246;0.012367;-0.025331;0.057479;0.006639;0.00256;0.06327
206;0.013789;-0.013226;0.009802;0.013789;-0.012942;0.010987;0.013789;-0.025703;0.030979;0.011551;-0.013367;0.061127;0.013777;-0.02076;0.028849;0.012619;-0.025703;0.054256;0.008426;-0.000963;0.063464
207;0.013789;-0.012942;0.012387;0.013789;-0.012942;0.01377;0.013789;-0.02493;0.027783;0.012619;-0.015786;0.061127;0.013789;-0.018295;0.025221;0.013219;-0.025703;0.051189;0.009297;-0.003264;0.063464
208;0.013789;-0.012942;0.015099;0.013789;-0.013041;0.016466;0.013789;-0.022268;0.023703;0.012699;-0.018394;0.061127;0.013789;-0.016056;0.020922;0.013789;-0.025703;0.048257;0.009803;-0.004948;0.063464
209;0.013789;-0.013112;0.01786;0.013789;-0.014225;0.019848;0.013789;-0.019805;0.020084;0.013564;-0.020846;0.061127;0.013789;-0.014169;0.017281;0.013789;-0.024146;0.045283;0.011145;-0.006006;0.063244
210;0.013789;-0.014459;0.021711;0.013789;-0.016088;0.023694;0.013789;-0.017399;0.016211;0.013789;-0.023238;0.061127;0.013789;-0.01296;0.013397;0.013789;-0.02158;0.042408;0.011247;-0.007721;0.062384
211;0.013789;-0.016384;0.02565;0.013789;-0.018241;0.027806;0.013789;-0.015285;0.012989;0.013789;-0.025224;0.061127;0.013789;-0.012942;0.010253;0.013789;-0.019095;0.039539;0.012331;-0.009434;0.062322
212;0.013789;-0.018527;0.030058;0.013789;-0.019907;0.032876;0.013789;-0.013574;0.009792;0.013789;-0.025703;0.061127;0.013789;-0.012942;0.009568;0.013789;-0.016758;0.036519;0.012619;-0.01124;0.062322
213;0.013789;-0.019981;0.035247;0.013789;-0.020187;0.037693;0.013789;-0.012942;0.009568;0.013789;-0.025703;0.060601;0.013789;-0.013489;0.009568;0.013789;-0.014734;0.03381;0.013173;-0.013193;0.062322
214;0.013789;-0.020285;0.040043;0.013789;-0.020989;0.04246;0.013789;-0.012942;0.009568;0.013789;-0.025703;0.059085;0.013789;-0.01514;0.009568;0.013789;-0.01315;0.031197;0.013789;-0.015881;0.062322
215;0.013789;-0.021027;0.044796;0.013789;-0.021093;0.047614;0.013789;-0.012983;0.009568;0.013789;-0.02433;0.056686;0.013789;-0.017211;0.009568;0.013789;-0.012942;0.028528;0.013789;-0.018412;0.062322
216;0.013789;-0.021093;0.049985;0.013789;-0.020368;0.052431;0.013789;-0.014034;0.009568;0.013789;-0.021742;0.053975;0.013789;-0.019272;0.009883;0.013789;-0.012942;0.025498;0.013789;-0.020942;0.061453
217;0.013789;-0.02009;0.054772;0.013789;-0.019028;0.057114;0.013789;-0.015848;0.010218;0.013789;-0.019262;0.051543;0.013789;-0.020079;0.012394;0.013789;-0.01314;0.022356;0.013789;-0.023543;0.061127
218;0.013789;-0.019;0.059086;0.013789;-0.018386;0.060707;0.013789;-0.018008;0.012856;0.013789;-0.016909;0.049233;0.013789;-0.020606;0.015271;0.013789;-0.014553;0.018947;0.013789;-0.02534;0.061127
219;0.013789;-0.018271;0.061737;0.013789;-0.017961;0.0628;0.013789;-0.019847;0.015502;0.013789;-0.014863;0.046905;0.013789;-0.021093;0.018035;0.013789;-0.016501;0.016093;0.013789;-0.025703;0.061127
220;0.013789;-0.017961;0.06382;0.013789;-0.017961;0.06487;0.013789;-0.020107;0.018627;0.013789;-0.01325;0.044509;0.013789;-0.020995;0.02172;0.013789;-0.01864;0.013238;0.013789;-0.025703;0.061127
221;0.013789;-0.017961;0.065721;0.013789;-0.017961;0.066269;0.013789;-0.020957;0.022294;0.013789;-0.012942;0.042078;0.013789;-0.019399;0.025897;0.013789;-0.02001;0.010319;0.013789;-0.025703;0.061127
222;0.013789;-0.017961;0.066741;0.013789;-0.017961;0.067205;0.013789;-0.021093;0.026232;0.013789;-0.012942;0.039675;0.013789;-0.018901;0.030325;0.013789;-0.020324;0.009568;0.013789;-0.024102;0.061127
223;0.013789;-0.017961;0.067286;0.013789;-0.017961;0.067052;0.013789;-0.020537;0.031218;0.013789;-0.013103;0.037229;0.013789;-0.017961;0.035257;0.013789;-0.021042;0.009568;0.013789;-0.021541;0.061127
224;0.013789;-0.017961;0.066205;0.013789;-0.017961;0.063956;0.013789;-0.019085;0.035967;0.013789;-0.014431;0.034873;0.013789;-0.017961;0.040333;0.013789;-0.021093;0.009568;0.013789;-0.019055;0.061127
